train_loss1,step,train_loss2,epoch,test_acc,train_acc1,train_acc2
0.10447357594966888,22699,0.08304837346076965,58,,,
0.24666905403137207,22749,0.20970883965492249,58,,,
0.2821568548679352,22799,0.2745804786682129,58,,,
0.25030675530433655,22849,0.24098755419254303,58,,,
0.22971558570861816,22899,0.22351795434951782,58,,,
0.1910986453294754,22949,0.17782732844352722,58,,,
0.3439914882183075,22999,0.3337577283382416,58,,,
,23009,,58,0.885699987411499,0.889883816242218,0.9111578464508057
0.29459047317504883,23049,0.2836064398288727,59,,,
0.26374194025993347,23099,0.3232199549674988,59,,,
0.27490031719207764,23149,0.24754275381565094,59,,,
0.32122933864593506,23199,0.36065244674682617,59,,,
0.28926023840904236,23249,0.3467871844768524,59,,,
0.4029470980167389,23299,0.4099000096321106,59,,,
0.16931754350662231,23349,0.16109229624271393,59,,,
0.2557610869407654,23399,0.2406265139579773,59,,,
,23399,,59,0.8748000264167786,0.9113581776618958,0.9109975695610046
0.29496583342552185,23449,0.26179054379463196,60,,,
0.18419788777828217,23499,0.1728585660457611,60,,,
0.22897163033485413,23549,0.25579479336738586,60,,,
0.15991096198558807,23599,0.17644773423671722,60,,,
0.23987682163715363,23649,0.21940398216247559,60,,,
0.2936701774597168,23699,0.2736971974372864,60,,,
0.19438911974430084,23749,0.21848802268505096,60,,,
,23789,,60,0.8870999813079834,0.9097155332565308,0.9110977649688721
0.2542465627193451,23799,0.25371915102005005,61,,,
0.23476997017860413,23849,0.25306573510169983,61,,,
0.1776667684316635,23899,0.1875079870223999,61,,,
0.38364967703819275,23949,0.420342355966568,61,,,
0.24353502690792084,23999,0.26375165581703186,61,,,
0.3014340400695801,24049,0.3264089524745941,61,,,
0.17221489548683167,24099,0.20529034733772278,61,,,
0.32303136587142944,24149,0.3370019793510437,61,,,
,24179,,61,0.8892999887466431,0.9065704941749573,0.8878605961799622
0.7512049078941345,24199,0.6163411140441895,62,,,
0.1991482973098755,24249,0.20098426938056946,62,,,
0.5098598003387451,24299,0.5011413097381592,62,,,
0.33785706758499146,24349,0.3495914340019226,62,,,
0.34052199125289917,24399,0.32092100381851196,62,,,
0.17489461600780487,24449,0.18974895775318146,62,,,
0.1765950620174408,24499,0.15568983554840088,62,,,
0.17039398849010468,24549,0.1922481507062912,62,,,
,24569,,62,0.882099986076355,0.9136418104171753,0.9114583134651184
0.24635207653045654,24599,0.27769431471824646,63,,,
0.10271523147821426,24649,0.10594618320465088,63,,,
0.26462534070014954,24699,0.2272147238254547,63,,,
0.20829403400421143,24749,0.19008350372314453,63,,,
0.4651000499725342,24799,0.5612020492553711,63,,,
0.45959949493408203,24849,0.5395408868789673,63,,,
0.5970801115036011,24899,0.7812463045120239,63,,,
0.32342982292175293,24949,0.37106192111968994,63,,,
,24959,,63,0.8880000114440918,0.9091346263885498,0.9119591116905212
0.2939239740371704,24999,0.2758181095123291,64,,,
0.2512814700603485,25049,0.2646808624267578,64,,,
0.17622701823711395,25099,0.1779504269361496,64,,,
0.2622181177139282,25149,0.2665652632713318,64,,,
0.5046831965446472,25199,0.4240586757659912,64,,,
0.2384657859802246,25249,0.20544928312301636,64,,,
0.1904827207326889,25299,0.19881699979305267,64,,,
0.22723864018917084,25349,0.2485456019639969,64,,,
,25349,,64,0.8962000012397766,0.9165264368057251,0.9146835207939148
0.2922741770744324,25399,0.3531855344772339,65,,,
0.34563180804252625,25449,0.30321502685546875,65,,,
0.19636638462543488,25499,0.1988072246313095,65,,,
0.4396626055240631,25549,0.5257436633110046,65,,,
0.1986819952726364,25599,0.20237819850444794,65,,,
0.2179063856601715,25649,0.20645172894001007,65,,,
0.26258039474487305,25699,0.24347293376922607,65,,,
,25739,,65,0.8863999843597412,0.9151041507720947,0.9152844548225403
0.22077545523643494,25749,0.21517342329025269,66,,,
0.2035403549671173,25799,0.18883250653743744,66,,,
0.41530275344848633,25849,0.380174845457077,66,,,
0.24306899309158325,25899,0.2442236989736557,66,,,
0.33480149507522583,25949,0.35504409670829773,66,,,
0.23240621387958527,25999,0.20843863487243652,66,,,
0.9660601615905762,26049,1.1054983139038086,66,,,
0.3307957947254181,26099,0.33321505784988403,66,,,
,26129,,66,0.88919997215271,0.91796875,0.9194711446762085
0.23152822256088257,26149,0.2480112761259079,67,,,
0.4990074336528778,26199,0.5046970844268799,67,,,
0.5724494457244873,26249,0.424851655960083,67,,,
0.1858961433172226,26299,0.2173546850681305,67,,,
0.07369110733270645,26349,0.07327332347631454,67,,,
0.14762179553508759,26399,0.14609061181545258,67,,,
0.11882174760103226,26449,0.11672496050596237,67,,,
0.32941803336143494,26499,0.32724064588546753,67,,,
,26519,,67,0.8863999843597412,0.8982972502708435,0.8971754908561707
0.45238015055656433,26549,0.3915594518184662,68,,,
0.28361010551452637,26599,0.2336665689945221,68,,,
0.7327020168304443,26649,0.6912726759910583,68,,,
0.17736440896987915,26699,0.1592460572719574,68,,,
0.4328477084636688,26749,0.35929808020591736,68,,,
0.24437889456748962,26799,0.23639526963233948,68,,,
0.19360703229904175,26849,0.17053475975990295,68,,,
0.15662002563476562,26899,0.17206011712551117,68,,,
,26909,,68,0.8870999813079834,0.9060496687889099,0.9217748641967773
0.35169586539268494,26949,0.30384334921836853,69,,,
0.26413506269454956,26999,0.23826976120471954,69,,,
0.5274085998535156,27049,0.46091949939727783,69,,,
0.42439162731170654,27099,0.48651331663131714,69,,,
0.19718240201473236,27149,0.20328716933727264,69,,,
0.2198069989681244,27199,0.21103133261203766,69,,,
0.4923814535140991,27249,0.4458291828632355,69,,,
0.24117225408554077,27299,0.22262263298034668,69,,,
,27299,,69,0.8883000016212463,0.9156650900840759,0.9198517799377441
0.2539055049419403,27349,0.21805530786514282,70,,,
0.22096069157123566,27399,0.17909681797027588,70,,,
0.14345887303352356,27449,0.15673953294754028,70,,,
0.1073203831911087,27499,0.10142643004655838,70,,,
0.2516635060310364,27549,0.26392820477485657,70,,,
0.436280220746994,27599,0.5505754351615906,70,,,
0.21875543892383575,27649,0.23340673744678497,70,,,
,27689,,70,0.8810999989509583,0.9001402258872986,0.9042468070983887
0.16285236179828644,27699,0.1415216624736786,71,,,
0.4414244592189789,27749,0.366374671459198,71,,,
0.3116517961025238,27799,0.26607900857925415,71,,,
0.1679140031337738,27849,0.15219509601593018,71,,,
0.2648187577724457,27899,0.21979716420173645,71,,,
0.49899259209632874,27949,0.4418451488018036,71,,,
0.15365822613239288,27999,0.15145297348499298,71,,,
0.5068219304084778,28049,0.4899342358112335,71,,,
,28079,,71,0.8885999917984009,0.9069511294364929,0.9159655570983887
0.3505914807319641,28099,0.3058481216430664,72,,,
0.2481253296136856,28149,0.25123390555381775,72,,,
0.28757959604263306,28199,0.31128212809562683,72,,,
0.2694396376609802,28249,0.24428290128707886,72,,,
0.27521881461143494,28299,0.2860334515571594,72,,,
0.14520354568958282,28349,0.15483629703521729,72,,,
0.3879438042640686,28399,0.3268406093120575,72,,,
0.3333902060985565,28449,0.3044205904006958,72,,,
,28469,,72,0.886900007724762,0.917187511920929,0.9169871807098389
0.2525506615638733,28499,0.2457348108291626,73,,,
0.24087479710578918,28549,0.2615293264389038,73,,,
0.4993768632411957,28599,0.5075814723968506,73,,,
0.30178648233413696,28649,0.29267606139183044,73,,,
0.34083521366119385,28699,0.3126201629638672,73,,,
0.18467219173908234,28749,0.1720011681318283,73,,,
0.2903362810611725,28799,0.2924429774284363,73,,,
0.18424692749977112,28849,0.14356772601604462,73,,,
,28859,,73,0.8888000249862671,0.9201121926307678,0.9234976172447205
0.35439932346343994,28899,0.3261331617832184,74,,,
0.2505912482738495,28949,0.3068276643753052,74,,,
0.6851435899734497,28999,0.679749608039856,74,,,
0.4210716187953949,29049,0.38238438963890076,74,,,
0.20993617177009583,29099,0.22138792276382446,74,,,
0.23069535195827484,29149,0.2726639211177826,74,,,
0.26532337069511414,29199,0.23102757334709167,74,,,
0.8858306407928467,29249,1.1193091869354248,74,,,
,29249,,74,0.8901000022888184,0.9242187738418579,0.9126001596450806
0.20259207487106323,29299,0.234969824552536,75,,,
0.1488482505083084,29349,0.14188367128372192,75,,,
0.14297601580619812,29399,0.11861666291952133,75,,,
0.5283753871917725,29449,0.498343825340271,75,,,
0.43726855516433716,29499,0.42608046531677246,75,,,
0.30272215604782104,29549,0.2821221947669983,75,,,
0.18185925483703613,29599,0.14482057094573975,75,,,
,29639,,75,0.88919997215271,0.8978966474533081,0.910737156867981
0.41390281915664673,29649,0.4202999770641327,76,,,
0.27702370285987854,29699,0.21975170075893402,76,,,
0.3319968283176422,29749,0.30712494254112244,76,,,
0.20823611319065094,29799,0.24226413667201996,76,,,
0.4967150092124939,29849,0.5674576163291931,76,,,
0.23699790239334106,29899,0.2183920294046402,76,,,
0.1996961385011673,29949,0.17516033351421356,76,,,
0.2026594877243042,29999,0.15184150636196136,76,,,
,30029,,76,0.8892999887466431,0.9175080060958862,0.9180688858032227
0.3375478684902191,30049,0.36678969860076904,77,,,
0.4437529742717743,30099,0.5417458415031433,77,,,
0.23611681163311005,30149,0.2201489955186844,77,,,
0.3509649932384491,30199,0.3252631425857544,77,,,
0.3687567412853241,30249,0.3498457670211792,77,,,
0.11895107477903366,30299,0.14482606947422028,77,,,
0.20780225098133087,30349,0.23655305802822113,77,,,
0.386453241109848,30399,0.41156005859375,77,,,
,30419,,77,0.8912000060081482,0.9136418104171753,0.915584921836853
0.1785591095685959,30449,0.16480880975723267,78,,,
0.40867382287979126,30499,0.39217522740364075,78,,,
0.4629725515842438,30549,0.5114173889160156,78,,,
0.2932116389274597,30599,0.3065579831600189,78,,,
0.34471461176872253,30649,0.34503376483917236,78,,,
0.38458743691444397,30699,0.3914186954498291,78,,,
0.24576307833194733,30749,0.27281251549720764,78,,,
0.3124444782733917,30799,0.3668559193611145,78,,,
,30809,,78,0.8981000185012817,0.9237580299377441,0.9251803159713745
0.22666747868061066,30849,0.21746623516082764,79,,,
0.19719012081623077,30899,0.23965099453926086,79,,,
0.14680270850658417,30949,0.1741601824760437,79,,,
0.22516120970249176,30999,0.25875481963157654,79,,,
0.24842064082622528,31049,0.25439566373825073,79,,,
0.24378693103790283,31099,0.2581469714641571,79,,,
0.2551037073135376,31149,0.23480738699436188,79,,,
0.2305598258972168,31199,0.20483240485191345,79,,,
,31199,,79,0.8744999766349792,0.9310497045516968,0.9102764129638672
0.35935455560684204,31249,0.43709832429885864,80,,,
0.20840108394622803,31299,0.2335076928138733,80,,,
0.29019784927368164,31349,0.27028411626815796,80,,,
0.43088045716285706,31399,0.3627087473869324,80,,,
0.25684142112731934,31449,0.20367728173732758,80,,,
0.2908467650413513,31499,0.26874977350234985,80,,,
0.3671265244483948,31549,0.38547104597091675,80,,,
,31589,,80,0.885699987411499,0.9160456657409668,0.9291666746139526
0.24131274223327637,31599,0.25525549054145813,81,,,
0.4145630896091461,31649,0.3832368552684784,81,,,
0.35934650897979736,31699,0.31396564841270447,81,,,
0.14393967390060425,31749,0.18539172410964966,81,,,
0.2014653980731964,31799,0.24538321793079376,81,,,
0.2719505727291107,31849,0.23584534227848053,81,,,
0.20190250873565674,31899,0.2428770661354065,81,,,
0.22335010766983032,31949,0.24304600059986115,81,,,
,31979,,81,0.8870999813079834,0.9261017441749573,0.9103365540504456
0.0851689949631691,31999,0.1149529218673706,82,,,
0.1382140815258026,32049,0.1566351354122162,82,,,
0.24544838070869446,32099,0.25545552372932434,82,,,
0.2749268412590027,32149,0.29680415987968445,82,,,
0.31691330671310425,32199,0.3568952679634094,82,,,
0.35259100794792175,32249,0.33997732400894165,82,,,
2.0236635208129883,32299,2.051008939743042,82,,,
0.07531610876321793,32349,0.06945798546075821,82,,,
,32369,,82,0.8501999974250793,0.9214342832565308,0.8930889368057251
0.10171274095773697,32399,0.1120808869600296,83,,,
0.1685510128736496,32449,0.17092162370681763,83,,,
0.23230303823947906,32499,0.2562960088253021,83,,,
0.31683793663978577,32549,0.29929810762405396,83,,,
0.4328584671020508,32599,0.5244983434677124,83,,,
0.18842189013957977,32649,0.20648641884326935,83,,,
0.25841712951660156,32699,0.23699921369552612,83,,,
0.18014226853847504,32749,0.2192845195531845,83,,,
,32759,,83,0.8931000232696533,0.918709933757782,0.9135216474533081
0.30522602796554565,32799,0.36634084582328796,84,,,
0.3057522773742676,32849,0.2681053876876831,84,,,
0.2242104858160019,32899,0.2696583867073059,84,,,
0.20876969397068024,32949,0.17012472450733185,84,,,
0.29087743163108826,32999,0.26782718300819397,84,,,
0.22719934582710266,33049,0.24070151150226593,84,,,
0.16209912300109863,33099,0.15703023970127106,84,,,
0.26305845379829407,33149,0.2762453556060791,84,,,
,33149,,84,0.8937000036239624,0.9137420058250427,0.9273437261581421
0.3957294523715973,33199,0.4212569296360016,85,,,
0.10676994174718857,33249,0.07060670107603073,85,,,
0.1159118115901947,33299,0.09495377540588379,85,,,
0.31805700063705444,33349,0.24236340820789337,85,,,
0.21439054608345032,33399,0.17882420122623444,85,,,
0.1913198083639145,33449,0.20811827480793,85,,,
0.37726593017578125,33499,0.29222631454467773,85,,,
,33539,,85,0.8919000029563904,0.8828926086425781,0.9350560903549194
0.5410012602806091,33549,0.41953200101852417,86,,,
0.36034759879112244,33599,0.350864976644516,86,,,
0.6787387132644653,33649,0.7179233431816101,86,,,
0.2445431351661682,33699,0.25631269812583923,86,,,
0.17912331223487854,33749,0.16163289546966553,86,,,
0.1489531546831131,33799,0.1379389613866806,86,,,
0.24117544293403625,33849,0.20594212412834167,86,,,
0.24024081230163574,33899,0.21454890072345734,86,,,
,33929,,86,0.8830999732017517,0.9066105484962463,0.9357772469520569
0.5482488870620728,33949,0.47759413719177246,87,,,
0.2827606797218323,33999,0.2824820280075073,87,,,
0.2823346257209778,34049,0.25975337624549866,87,,,
0.239523246884346,34099,0.2457054853439331,87,,,
0.28783392906188965,34149,0.2982963025569916,87,,,
0.3643656373023987,34199,0.45577627420425415,87,,,
0.410432904958725,34249,0.3530047833919525,87,,,
0.169389545917511,34299,0.17303107678890228,87,,,
,34319,,87,0.8899999856948853,0.926562488079071,0.9333333373069763
0.27921169996261597,34349,0.310915470123291,88,,,
0.35731634497642517,34399,0.33706581592559814,88,,,
0.286670446395874,34449,0.252593457698822,88,,,
0.5027626752853394,34499,0.441501259803772,88,,,
0.20072153210639954,34549,0.1748005598783493,88,,,
0.589909553527832,34599,0.47370052337646484,88,,,
0.40855151414871216,34649,0.37183234095573425,88,,,
0.21816472709178925,34699,0.21661368012428284,88,,,
,34709,,88,0.8913000226020813,0.9231370091438293,0.9346554279327393
0.24363693594932556,34749,0.2594844698905945,89,,,
0.2597240209579468,34799,0.2416861653327942,89,,,
0.42091837525367737,34849,0.4088636040687561,89,,,
0.25433874130249023,34899,0.24380339682102203,89,,,
0.2423073649406433,34949,0.27000364661216736,89,,,
0.19399097561836243,34999,0.23587533831596375,89,,,
0.2781195342540741,35049,0.2893359661102295,89,,,
0.29496490955352783,35099,0.2722005844116211,89,,,
,35099,,89,0.88919997215271,0.9289262890815735,0.9287660121917725
0.25224199891090393,35149,0.26182639598846436,90,,,
0.32963672280311584,35199,0.32765063643455505,90,,,
0.47941604256629944,35249,0.46854168176651,90,,,
0.2917567789554596,35299,0.349589079618454,90,,,
0.5238549709320068,35349,0.5437116026878357,90,,,
0.224993497133255,35399,0.20081974565982819,90,,,
0.4089604914188385,35449,0.516687273979187,90,,,
,35489,,90,0.8920000195503235,0.9303085207939148,0.9326322078704834
0.4497501850128174,35499,0.5477588772773743,91,,,
0.31332239508628845,35549,0.2646416127681732,91,,,
0.28672826290130615,35599,0.2588559687137604,91,,,
0.21132218837738037,35649,0.19441057741641998,91,,,
0.3731667995452881,35699,0.39852428436279297,91,,,
0.2608455717563629,35749,0.2516275942325592,91,,,
0.1074921190738678,35799,0.12405756860971451,91,,,
0.150772824883461,35849,0.18034425377845764,91,,,
,35879,,91,0.8903999924659729,0.9192307591438293,0.9165064096450806
0.27845773100852966,35899,0.29529017210006714,92,,,
0.23707905411720276,35949,0.2557199001312256,92,,,
0.3087378144264221,35999,0.34331008791923523,92,,,
0.400444358587265,36049,0.45449820160865784,92,,,
0.4513896405696869,36099,0.5239132046699524,92,,,
0.24656228721141815,36149,0.3276394009590149,92,,,
0.30032938718795776,36199,0.2575450539588928,92,,,
0.24800297617912292,36249,0.2657385766506195,92,,,
,36269,,92,0.9003000259399414,0.9360777139663696,0.9312499761581421
0.25731122493743896,36299,0.2564573287963867,93,,,
0.28134214878082275,36349,0.30035385489463806,93,,,
0.21546460688114166,36399,0.20553059875965118,93,,,
0.5226142406463623,36449,0.45484015345573425,93,,,
0.5644848942756653,36499,0.42150160670280457,93,,,
0.47339510917663574,36549,0.559964656829834,93,,,
0.1771409809589386,36599,0.16141816973686218,93,,,
0.43570318818092346,36649,0.39411744475364685,93,,,
,36659,,93,0.8970999717712402,0.9300079941749573,0.9330729246139526
1.1555124521255493,36699,0.9245082139968872,94,,,
0.24190261960029602,36749,0.24415165185928345,94,,,
0.41836127638816833,36799,0.3526875674724579,94,,,
0.19294866919517517,36849,0.18637129664421082,94,,,
0.23377689719200134,36899,0.31406986713409424,94,,,
0.16537058353424072,36949,0.15071047842502594,94,,,
0.6835372447967529,36999,0.6224995851516724,94,,,
0.5084872245788574,37049,0.5442533493041992,94,,,
,37049,,94,0.8912000060081482,0.9324919581413269,0.9346754550933838
0.40402454137802124,37099,0.5249254703521729,95,,,
0.13377918303012848,37149,0.14213553071022034,95,,,
0.24523106217384338,37199,0.2520636022090912,95,,,
0.46942293643951416,37249,0.535761296749115,95,,,
0.3111591637134552,37299,0.33674341440200806,95,,,
0.198276549577713,37349,0.15969318151474,95,,,
0.24073557555675507,37399,0.2525993585586548,95,,,
,37439,,95,0.892300009727478,0.9344350695610046,0.9185296297073364
0.21586036682128906,37449,0.2494206428527832,96,,,
0.21860752999782562,37499,0.2562631368637085,96,,,
0.7018879652023315,37549,0.5027734637260437,96,,,
0.27143359184265137,37599,0.2974047362804413,96,,,
0.5391945838928223,37649,0.706084668636322,96,,,
0.13582618534564972,37699,0.11843209713697433,96,,,
0.1355431079864502,37749,0.13391156494617462,96,,,
0.51675945520401,37799,0.6962553262710571,96,,,
,37829,,96,0.8920000195503235,0.9238781929016113,0.9277844429016113
0.23208162188529968,37849,0.21830344200134277,97,,,
0.4100192189216614,37899,0.3772827088832855,97,,,
0.24145722389221191,37949,0.2341914176940918,97,,,
0.4082493484020233,37999,0.41291433572769165,97,,,
0.23501481115818024,38049,0.23926278948783875,97,,,
0.17348769307136536,38099,0.15542957186698914,97,,,
0.2116037756204605,38149,0.24456562101840973,97,,,
0.26415497064590454,38199,0.23761208355426788,97,,,
,38219,,97,0.8980000019073486,0.9281250238418579,0.935857355594635
0.4832828938961029,38249,0.5220884084701538,98,,,
1.4748090505599976,38299,2.22487473487854,98,,,
0.29724541306495667,38349,0.3483465909957886,98,,,
0.45816272497177124,38399,0.545370876789093,98,,,
0.2914402484893799,38449,0.3654308319091797,98,,,
0.43984317779541016,38499,0.3816485106945038,98,,,
0.5482475757598877,38549,0.49338969588279724,98,,,
0.32407650351524353,38599,0.32821041345596313,98,,,
,38609,,98,0.9041000008583069,0.9409254789352417,0.9355969429016113
0.4443552494049072,38649,0.573397696018219,99,,,
0.2867978513240814,38699,0.2697984576225281,99,,,
0.2760440409183502,38749,0.2867845296859741,99,,,
0.21044492721557617,38799,0.15693672001361847,99,,,
0.5525937080383301,38849,0.5321692228317261,99,,,
0.22627054154872894,38899,0.2418171465396881,99,,,
0.23987141251564026,38949,0.23844069242477417,99,,,
0.3012057840824127,38999,0.34993165731430054,99,,,
,38999,,99,0.9049000144004822,0.9361177682876587,0.9389423131942749
0.22322817146778107,39049,0.21493494510650635,100,,,
0.2813759744167328,39099,0.28421327471733093,100,,,
0.17244262993335724,39149,0.17981640994548798,100,,,
0.26133567094802856,39199,0.23236164450645447,100,,,
0.4802413582801819,39249,0.5536449551582336,100,,,
0.2072160840034485,39299,0.24183262884616852,100,,,
0.6911993026733398,39349,0.6667195558547974,100,,,
,39389,,100,0.8842999935150146,0.9302083253860474,0.9348157048225403
0.1398426741361618,39399,0.1433108150959015,101,,,
0.22901198267936707,39449,0.19118542969226837,101,,,
0.27586811780929565,39499,0.24943368136882782,101,,,
0.39918944239616394,39549,0.3972727954387665,101,,,
0.5162652730941772,39599,0.49424970149993896,101,,,
0.21770547330379486,39649,0.2706190049648285,101,,,
0.2969726026058197,39699,0.35561567544937134,101,,,
0.3921944499015808,39749,0.3723350465297699,101,,,
,39779,,101,0.878000020980835,0.9384214878082275,0.9352964758872986
0.2575909197330475,39799,0.26398876309394836,102,,,
0.561958909034729,39849,0.6956532001495361,102,,,
0.2585318386554718,39899,0.2537754774093628,102,,,
0.30448952317237854,39949,0.2563539147377014,102,,,
0.48025795817375183,39999,0.44213852286338806,102,,,
0.37439677119255066,40049,0.418769508600235,102,,,
0.38191261887550354,40099,0.3869818150997162,102,,,
0.28911375999450684,40149,0.2453703135251999,102,,,
,40169,,102,0.8948000073432922,0.9337139129638672,0.9346754550933838
0.33737844228744507,40199,0.32688450813293457,103,,,
1.0053268671035767,40249,0.7562209367752075,103,,,
0.31168892979621887,40299,0.35370561480522156,103,,,
0.5035992860794067,40349,0.5096279978752136,103,,,
0.3469880223274231,40399,0.3396473526954651,103,,,
0.23075467348098755,40449,0.21160519123077393,103,,,
0.4825047552585602,40499,0.4148551821708679,103,,,
0.4460105895996094,40549,0.35062935948371887,103,,,
,40559,,103,0.9010999798774719,0.9365584850311279,0.9419270753860474
0.19239385426044464,40599,0.20293724536895752,104,,,
0.23722508549690247,40649,0.26749297976493835,104,,,
0.24793663620948792,40699,0.22556225955486298,104,,,
0.16792641580104828,40749,0.15678614377975464,104,,,
0.2542640268802643,40799,0.21963118016719818,104,,,
0.4865274429321289,40849,0.43497031927108765,104,,,
0.3955235183238983,40899,0.3684384524822235,104,,,
0.2405279576778412,40949,0.26712852716445923,104,,,
,40949,,104,0.8406999707221985,0.9301081895828247,0.9339142441749573
0.22934670746326447,40999,0.2509065270423889,105,,,
0.40907198190689087,41049,0.40908437967300415,105,,,
0.3409543037414551,41099,0.326584130525589,105,,,
0.677433431148529,41149,0.7245168685913086,105,,,
0.13246256113052368,41199,0.13937070965766907,105,,,
0.5093455910682678,41249,0.43735313415527344,105,,,
0.28319039940834045,41299,0.22308467328548431,105,,,
,41339,,105,0.8888999819755554,0.9267628192901611,0.9357371926307678
0.29650869965553284,41349,0.2697407901287079,106,,,
0.6327927112579346,41399,0.7299544811248779,106,,,
0.5335453748703003,41449,0.508070170879364,106,,,
0.1697864979505539,41499,0.1653238981962204,106,,,
0.4093194007873535,41549,0.42994508147239685,106,,,
0.4464770257472992,41599,0.3728557229042053,106,,,
0.7605733275413513,41649,0.6340869665145874,106,,,
0.15357466042041779,41699,0.17171302437782288,106,,,
,41729,,106,0.9071000218391418,0.940544843673706,0.9362980723381042
1.0386226177215576,41749,1.0427024364471436,107,,,
0.31608137488365173,41799,0.33603936433792114,107,,,
0.3062516152858734,41849,0.3558194041252136,107,,,
0.47893384099006653,41899,0.5331777930259705,107,,,
0.3708946704864502,41949,0.4086120128631592,107,,,
0.1605275273323059,41999,0.14209797978401184,107,,,
0.21479125320911407,42049,0.23692873120307922,107,,,
0.3320024013519287,42099,0.3459438979625702,107,,,
,42119,,107,0.8996999859809875,0.9363381266593933,0.9250600934028625
0.3065374791622162,42149,0.3679046630859375,108,,,
0.22410906851291656,42199,0.25934669375419617,108,,,
0.9698370099067688,42249,1.1715980768203735,108,,,
0.7501046657562256,42299,0.5811965465545654,108,,,
0.45169541239738464,42349,0.35060831904411316,108,,,
0.27818694710731506,42399,0.28559693694114685,108,,,
0.5278081893920898,42449,0.3985782563686371,108,,,
0.2234315127134323,42499,0.219111368060112,108,,,
,42509,,108,0.8968999981880188,0.9404046535491943,0.9411858916282654
0.3292697072029114,42549,0.3256565034389496,109,,,
0.443570613861084,42599,0.5787204504013062,109,,,
0.21955887973308563,42649,0.21815206110477448,109,,,
0.23928599059581757,42699,0.25464722514152527,109,,,
0.6791855096817017,42749,0.6211744546890259,109,,,
0.2085871696472168,42799,0.23869173228740692,109,,,
0.27142053842544556,42849,0.22607481479644775,109,,,
0.7355297803878784,42899,0.611838698387146,109,,,
,42899,,109,0.9049999713897705,0.9386218190193176,0.9402644038200378
0.3391026258468628,42949,0.32517918944358826,110,,,
0.2398316115140915,42999,0.2567002773284912,110,,,
0.23303209245204926,43049,0.2661547064781189,110,,,
0.6578097939491272,43099,0.6888554096221924,110,,,
0.5370665192604065,43149,0.5170911550521851,110,,,
1.0849440097808838,43199,0.9270045161247253,110,,,
0.21624083817005157,43249,0.20667997002601624,110,,,
,43289,,110,0.8860999941825867,0.9436498284339905,0.9444310665130615
0.37701162695884705,43299,0.31362348794937134,111,,,
0.19038261473178864,43349,0.20604009926319122,111,,,
0.4803043305873871,43399,0.5348277688026428,111,,,
0.40476733446121216,43449,0.4259549081325531,111,,,
0.5105563402175903,43499,0.42320138216018677,111,,,
0.304198294878006,43549,0.35047098994255066,111,,,
0.36414334177970886,43599,0.4026181399822235,111,,,
0.7460082173347473,43649,1.0502890348434448,111,,,
,43679,,111,0.8762000203132629,0.9416866898536682,0.939923882484436
0.18355004489421844,43699,0.1443091332912445,112,,,
0.6996797919273376,43749,0.6888854503631592,112,,,
0.4131465554237366,43799,0.37502869963645935,112,,,
0.29360246658325195,43849,0.26075881719589233,112,,,
0.25562408566474915,43899,0.24107341468334198,112,,,
0.3461322486400604,43949,0.343442440032959,112,,,
0.932988166809082,43999,1.1133127212524414,112,,,
0.9779179096221924,44049,1.0638624429702759,112,,,
,44069,,112,0.885699987411499,0.9395833611488342,0.9416266083717346
0.2531907856464386,44099,0.24374593794345856,113,,,
0.4498092234134674,44149,0.3386634886264801,113,,,
0.29685917496681213,44199,0.3338497281074524,113,,,
0.23739401996135712,44249,0.23924514651298523,113,,,
0.200174480676651,44299,0.18290828168392181,113,,,
0.40725287795066833,44349,0.4130968749523163,113,,,
0.28927889466285706,44399,0.2795885503292084,113,,,
0.7059892416000366,44449,0.6700650453567505,113,,,
,44459,,113,0.9071999788284302,0.9432091116905212,0.9426482319831848
0.25542205572128296,44499,0.23309387266635895,114,,,
0.2842129170894623,44549,0.27092427015304565,114,,,
0.28669047355651855,44599,0.2124835103750229,114,,,
0.15476614236831665,44649,0.16764728724956512,114,,,
0.276233971118927,44699,0.2920096814632416,114,,,
0.44427019357681274,44749,0.5401926040649414,114,,,
0.4444911479949951,44799,0.5554073452949524,114,,,
0.35457926988601685,44849,0.3100298047065735,114,,,
,44849,,114,0.8988000154495239,0.942307710647583,0.9419070482254028
0.7079551219940186,44899,0.6148578524589539,115,,,
0.33813878893852234,44949,0.32091569900512695,115,,,
0.374327152967453,44999,0.5535983443260193,115,,,
0.2835777997970581,45049,0.3599640727043152,115,,,
0.24190860986709595,45099,0.2307061105966568,115,,,
0.6471654772758484,45149,0.7041140794754028,115,,,
0.2743361294269562,45199,0.23748241364955902,115,,,
,45239,,115,0.9081000089645386,0.9451321959495544,0.9413461685180664
0.7272765636444092,45249,0.556283712387085,116,,,
0.3557124137878418,45299,0.35246169567108154,116,,,
0.27739524841308594,45349,0.2120143324136734,116,,,
0.40425482392311096,45399,0.41331425309181213,116,,,
0.2934419512748718,45449,0.27701377868652344,116,,,
0.5190221071243286,45499,0.5518313646316528,116,,,
0.38943788409233093,45549,0.4056115746498108,116,,,
0.4503321647644043,45599,0.48748016357421875,116,,,
,45629,,116,0.8946999907493591,0.9463942050933838,0.9482972621917725
0.7265917062759399,45649,0.5950806140899658,117,,,
0.2720402479171753,45699,0.3351839482784271,117,,,
0.7201220393180847,45749,0.678952157497406,117,,,
