train_loss,epoch,step,val_acc,test_acc,train_acc
-0.4962107241153717,91,28449,,,
-0.5051941871643066,91,28499,,,
-0.5035334825515747,91,28549,,,
-0.49462443590164185,91,28599,,,
-0.502981424331665,91,28649,,,
-0.4950098991394043,91,28699,,,
,91,28703,0.8544999957084656,,
,91,28703,,0.9021999835968018,0.9060496687889099
-0.5047793984413147,92,28749,,,
-0.48598513007164,92,28799,,,
-0.46792545914649963,92,28849,,,
-0.45060965418815613,92,28899,,,
-0.49795839190483093,92,28949,,,
-0.4535304307937622,92,28999,,,
,92,29015,0.8529000282287598,,
,92,29015,,0.9032999873161316,0.9066005349159241
-0.48043522238731384,93,29049,,,
-0.5031888484954834,93,29099,,,
-0.47766390442848206,93,29149,,,
-0.49574965238571167,93,29199,,,
-0.48490163683891296,93,29249,,,
-0.46898698806762695,93,29299,,,
,93,29327,0.853600025177002,,
,93,29327,,0.9035999774932861,0.9068008661270142
-0.48846757411956787,94,29349,,,
-0.49307960271835327,94,29399,,,
-0.49337518215179443,94,29449,,,
-0.4717526435852051,94,29499,,,
-0.4783240556716919,94,29549,,,
-0.4902024269104004,94,29599,,,
,94,29639,0.8529000282287598,,
,94,29639,,0.902999997138977,0.9072766304016113
-0.4841114580631256,95,29649,,,
-0.49018025398254395,95,29699,,,
-0.5086128115653992,95,29749,,,
-0.49555879831314087,95,29799,,,
-0.4763375520706177,95,29849,,,
-0.482022225856781,95,29899,,,
-0.49690520763397217,95,29949,,,
,95,29951,0.8547999858856201,,
,95,29951,,0.90420001745224,0.9073517918586731
-0.48859703540802,96,29999,,,
-0.48954176902770996,96,30049,,,
-0.4772776961326599,96,30099,,,
-0.48611903190612793,96,30149,,,
-0.459270715713501,96,30199,,,
-0.5098521709442139,96,30249,,,
,96,30263,0.8535000085830688,,
,96,30263,,0.9056000113487244,0.9077523946762085
-0.5145388841629028,97,30299,,,
-0.4873175323009491,97,30349,,,
-0.46176010370254517,97,30399,,,
-0.49334976077079773,97,30449,,,
-0.5052143931388855,97,30499,,,
-0.4873148798942566,97,30549,,,
,97,30575,0.8555999994277954,,
,97,30575,,0.9047999978065491,0.9074018597602844
-0.45876622200012207,98,30599,,,
-0.48299115896224976,98,30649,,,
-0.49666324257850647,98,30699,,,
-0.4873751997947693,98,30749,,,
-0.49259138107299805,98,30799,,,
-0.48699039220809937,98,30849,,,
,98,30887,0.8543000221252441,,
,98,30887,,0.9060999751091003,0.9082281589508057
-0.4785030782222748,99,30899,,,
-0.5047918558120728,99,30949,,,
-0.5021286606788635,99,30999,,,
-0.4932750463485718,99,31049,,,
-0.5091638565063477,99,31099,,,
-0.4929008185863495,99,31149,,,
-0.4607551693916321,99,31199,,,
,99,31199,0.8561000227928162,,
,99,31199,,0.904699981212616,0.9085035920143127
